,Median,Mean,Min,Max,95CIlo,95CIup,rBias,rRMSE
CL,1.132865,1.12910711,0.86478,1.49394,1.1114863066264105,1.1467279133735897,0.12910711000000002,0.1570684441859344
V,1.157245,1.2530876,1.01326,2.18383,1.2074677945211423,1.2987074054788577,0.2530875999999999,0.3430568978026823
Ka,36.4414,4.90093e+59,0.938046,4.9009300000000005e+61,-4.704716290751887e+59,1.4506576290751887e+60,4.90093e+59,4.90093e+60
BCL,0.4114635,0.45900111,0.264964,0.836353,0.43426286709632356,0.4837393529036764,-0.54099889,0.5553840416856519
BV,0.21079900000000001,0.35377642,0.01,1.23334,0.29198644058072737,0.4155663994192726,-0.6462235799999999,0.7183316695091959
BKa,5.87845,14302.556245565,0.01,672574.0,-4034.3891935358406,32639.50168466584,14301.556245564998,94180.79406231917
RUV,11.1587,10.3943481,3.6194,15.9234,9.651367687802813,11.137328512197188,9.394348100000004,10.123247229873181
