,Median,Mean,Min,Max,95CIlo,95CIup,rBias,rRMSE
CL,1.006305,1.006346106,0.927449,1.10038,1.0036178100024362,1.009074401997564,0.006346106000000002,0.03173619257374772
V,1.06362,1.063134766,0.988813,1.14746,1.0611058844301888,1.065163647569811,0.06313476600000002,0.06723621050102391
Ka,1.654945,1.6590676,1.36616,2.03745,1.6496565108790957,1.6684786891209042,0.6590676000000002,0.6677387479252648
BCL,0.9870835,0.98806676,0.811062,1.19894,0.982391375362086,0.9937421446379141,-0.011933240000000006,0.06577563300292899
BV,0.672246,0.67217196,0.522873,0.814388,0.667551239595178,0.676792680404822,-0.3278280399999998,0.33203116653178194
BKa,1.47471,1.48216472,1.06733,2.03449,1.467367343712415,1.4969620962875851,0.4821647200000001,0.510808880387567
RUV,1.27776,1.284102228,0.92313,1.75253,1.2732875793558738,1.2949168766441264,0.2841022280000001,0.309687865605858
