,Median,Mean,Min,Max,95CIlo,95CIup,rBias,rRMSE
CL,0.999108,0.998107629258517,0.919315,1.09347,0.9954835406936465,1.0007317178233874,-0.0018923707414829653,0.02993742506450724
V,1.10261,1.10266124248497,1.02424,1.20907,1.100266705492856,1.1050557794770839,0.10266124248496988,0.10621982615376607
Ka,2.23304,2.23494753507014,1.91048,2.59149,2.223891408867163,2.2460036612731176,1.2349475350701402,1.2413468996614117
BCL,0.976913,0.9760042084168337,0.77396,1.17871,0.9702805945092481,0.9817278223244192,-0.023995791583166323,0.06944577367966992
BV,0.750379,0.7495693386773548,0.566306,0.925949,0.7441501916655435,0.754988485689166,-0.2504306613226452,0.25791979884061617
BKa,1.65648,1.6563459519038075,1.17654,2.25745,1.6418548600882827,1.6708370437193323,0.6563459519038073,0.6767665554571756
RUV,2.81062,2.8139721442885772,2.23854,3.4806,2.796351387726089,2.8315929008510654,1.8139721442885757,1.8250332759255847
